iteration,case_id,n_rows,sample_source,stress_mean_offset,stress_p95_scale,sample_stress_p95,weight_mean,weight_max,tail_q99
4,case_35,5000,rebuilt_exact_v4_joint_stratified_sample,3.846318006515503,3.029498338699341,11.754975652694704,1.0,1.2902856872007267,10.138929128646827
4,case_36,5000,rebuilt_exact_v4_joint_stratified_sample,3.0640299320220947,6.74899435043335,21.965458393096924,1.0,1.2902856872007267,19.2957092285156
4,case_39,5000,rebuilt_exact_v4_joint_stratified_sample,3.0877292156219482,3.5583479404449463,12.094823122024536,1.0,1.2902856872007267,10.974815073013293
4,case_40,5000,rebuilt_exact_v4_joint_stratified_sample,5.041595458984375,3.8456971645355225,16.26521234512329,1.0,1.2902856872007267,14.066408891677813
4,case_42,5000,rebuilt_exact_v4_joint_stratified_sample,4.117154121398926,4.795129776000977,14.869993448257448,1.0,1.2902856872007267,13.76958976745605
4,case_43,5000,rebuilt_exact_v4_joint_stratified_sample,4.204806804656982,4.800558567047119,14.808673191070557,1.0,1.2902856872007264,13.601225948333738
4,case_45,5000,rebuilt_exact_v4_joint_stratified_sample,5.207303047180176,5.654827117919922,18.041856002807616,1.0,1.2902856872007267,15.904301156997667
4,case_47,5000,rebuilt_exact_v4_joint_stratified_sample,5.241447925567627,3.7917838096618652,17.039924144744873,1.0,1.2902856872007267,14.435490150451656
4,case_48,5000,rebuilt_exact_v4_joint_stratified_sample,6.037508010864258,4.614516258239746,19.453417015075686,1.0,1.2902856872007267,16.89704576492309
4,case_49,5000,rebuilt_exact_v4_joint_stratified_sample,5.852952480316162,4.412420272827148,18.98578691482544,1.0000000000000002,1.2902856872007267,16.352748069763166
4,case_51,5000,rebuilt_exact_v4_joint_stratified_sample,3.49507474899292,2.701798915863037,11.117197847366336,1.0000000000000004,1.290285687200727,9.536471252441398
4,case_52,5000,rebuilt_exact_v4_joint_stratified_sample,5.676126003265381,3.891796827316284,17.682045364379885,1.0,1.2902856872007267,15.024835319519037
4,case_54,5000,rebuilt_exact_v4_joint_stratified_sample,5.355597496032715,4.050854682922363,17.383204078674318,1.0000000000000002,1.2902856872007267,14.854768409728997
4,case_56,5000,rebuilt_exact_v4_joint_stratified_sample,4.807046890258789,4.205310344696045,15.25072460174561,0.9999999999999998,1.2902856872007264,12.885962295532151
4,case_57,5000,rebuilt_exact_v4_joint_stratified_sample,5.400399684906006,4.328103065490723,17.199592399597176,1.0,1.2902856872007264,14.611289510726927
4,case_58,5000,rebuilt_exact_v4_joint_stratified_sample,3.828242063522339,2.672424554824829,11.745133209228516,1.0,1.2902856872007267,10.108694267272929
4,case_59,5000,rebuilt_exact_v4_joint_stratified_sample,5.287437438964844,4.162769794464111,17.329077148437506,1.0,1.2902856872007267,14.667274990081749
4,case_60,5000,rebuilt_exact_v4_joint_stratified_sample,5.622468948364258,4.341862678527832,18.48375577926636,1.0,1.2902856872007267,15.850470104217512
4,case_62,5000,rebuilt_exact_v4_joint_stratified_sample,2.4747231006622314,2.032750368118286,7.648597311973573,1.0,1.2902856872007267,6.4952899599075264
4,case_63,5000,rebuilt_exact_v4_joint_stratified_sample,3.5899083614349365,4.6960368156433105,14.485833501815796,1.0,1.2902856872007267,13.304288787841797
4,case_64,5000,rebuilt_exact_v4_joint_stratified_sample,3.977193593978882,2.9157111644744873,12.496655988693242,1.0000000000000004,1.290285687200727,10.860165023803638
4,case_66,5000,rebuilt_exact_v4_joint_stratified_sample,3.309709310531616,5.331147193908691,16.03847532272339,1.0,1.2902856872007267,14.484742507934437
4,case_67,5000,rebuilt_exact_v4_joint_stratified_sample,5.64584493637085,3.838149070739746,17.55653944015503,1.0,1.2902856872007267,15.007321405410755
4,case_68,5000,rebuilt_exact_v4_joint_stratified_sample,4.470923900604248,5.202291011810303,15.383162689208985,1.0,1.2902856872007267,14.204864883422841
4,case_71,5000,rebuilt_exact_v4_joint_stratified_sample,4.549803733825684,3.2207579612731934,14.25994811058045,1.0,1.2902856872007267,12.114842939376807
4,case_72,5000,rebuilt_exact_v4_joint_stratified_sample,2.7397327423095703,2.0545945167541504,8.67274217605591,1.0,1.2902856872007267,7.4184241771698
4,case_73,5000,rebuilt_exact_v4_joint_stratified_sample,3.1237294673919678,5.102689266204834,16.790502643585206,1.0,1.2902856872007264,14.632464952468844
4,case_74,5000,rebuilt_exact_v4_joint_stratified_sample,5.210357189178467,3.973194122314453,16.168520069122316,1.0,1.2902856872007267,13.751770725250228
4,case_75,5000,rebuilt_exact_v4_joint_stratified_sample,5.66758918762207,3.9983980655670166,18.02551546096802,1.0,1.2902856872007267,15.416833810806175
4,case_77,5000,rebuilt_exact_v4_joint_stratified_sample,4.216345310211182,3.0873091220855713,13.419590091705322,1.0000000000000002,1.2902856872007267,11.748572282791129
4,case_81,5000,rebuilt_exact_v4_joint_stratified_sample,5.849575996398926,4.465238094329834,19.08194236755371,1.0,1.2902856872007267,16.286035861968987
4,case_82,5000,rebuilt_exact_v4_joint_stratified_sample,5.501571178436279,4.104699611663818,17.998526287078857,1.0,1.2902856872007267,15.515425043106074
4,case_83,5000,rebuilt_exact_v4_joint_stratified_sample,5.771707534790039,4.528461456298828,19.03630142211914,1.0,1.2902856872007264,16.17190748214708
4,case_84,5000,rebuilt_exact_v4_joint_stratified_sample,5.850004196166992,4.202416896820068,18.792126560211184,1.0,1.2902856872007267,16.077098846435536
4,case_85,5000,rebuilt_exact_v4_joint_stratified_sample,5.742957592010498,4.162041187286377,18.146055030822755,1.0,1.2902856872007267,15.767036905288688
4,case_86,5000,rebuilt_exact_v4_joint_stratified_sample,4.475714206695557,3.125272512435913,14.167020893096923,1.0,1.2902856872007267,12.306284666061373
4,case_87,5000,rebuilt_exact_v4_joint_stratified_sample,5.090262413024902,5.68237829208374,17.45578889846802,1.0,1.2902856872007264,15.996327209472646
4,case_92,5000,rebuilt_exact_v4_joint_stratified_sample,5.130990028381348,3.4959352016448975,16.166739082336427,1.0,1.2902856872007267,13.86244007110595
4,case_93,5000,rebuilt_exact_v4_joint_stratified_sample,5.478693008422852,3.7717955112457275,16.841942214965822,1.0,1.2902856872007264,14.655003519058223
4,case_94,5000,rebuilt_exact_v4_joint_stratified_sample,4.53819465637207,3.1801130771636963,14.299356985092164,1.0000000000000002,1.2902856872007267,12.303719158172552
4,case_95,5000,rebuilt_exact_v4_joint_stratified_sample,4.895933628082275,5.882122039794922,17.969580745697023,1.0000000000000002,1.2902856872007267,16.617831211090085
4,case_96,5000,rebuilt_exact_v4_joint_stratified_sample,4.446458339691162,3.3342716693878174,14.343755197525025,1.0,1.2902856872007267,12.240180082321166
4,case_97,5000,rebuilt_exact_v4_joint_stratified_sample,5.692471027374268,4.183786869049072,17.979706859588628,1.0,1.2902856872007264,15.68950984954829
4,case_98,5000,rebuilt_exact_v4_joint_stratified_sample,6.260926246643066,4.1957855224609375,19.471330833435058,1.0000000000000004,1.290285687200727,16.65958471298217
4,case_100,5000,rebuilt_exact_v4_joint_stratified_sample,5.69757080078125,4.318681240081787,18.653700160980225,1.0000000000000002,1.2902856872007267,16.072310028076142
4,case_101,5000,rebuilt_exact_v4_joint_stratified_sample,5.892951965332031,4.504834175109863,18.83461666107178,1.0000000000000004,1.290285687200727,16.382473373413045
4,case_102,5000,rebuilt_exact_v4_joint_stratified_sample,3.561208724975586,4.844951152801514,15.853955602645877,1.0,1.2902856872007264,14.098538675308209
4,case_104,5000,rebuilt_exact_v4_joint_stratified_sample,5.571784019470215,3.922346353530884,17.448056793212896,1.0000000000000004,1.290285687200727,15.03142244338985
4,case_105,5000,rebuilt_exact_v4_joint_stratified_sample,4.117725849151611,2.782038450241089,12.645307588577271,1.0,1.2902856872007267,10.9968593406677
4,case_106,5000,rebuilt_exact_v4_joint_stratified_sample,2.808864116668701,2.3262412548065186,8.619701099395755,1.0,1.2902856872007267,7.404705095291117
4,case_110,5000,rebuilt_exact_v4_joint_stratified_sample,3.9290082454681396,2.933415651321411,12.653282690048218,1.0,1.2902856872007267,10.958230762481676
4,case_111,5000,rebuilt_exact_v4_joint_stratified_sample,1.853567361831665,3.4736340045928955,15.95007429122925,1.0,1.2902856872007267,13.019953222274761
4,case_114,5000,rebuilt_exact_v4_joint_stratified_sample,3.8466172218322754,2.6661040782928467,12.008353233337404,0.9999999999999998,1.2902856872007264,10.346745529174791
4,case_115,5000,rebuilt_exact_v4_joint_stratified_sample,5.9189252853393555,4.476027488708496,19.00403699874878,1.0,1.2902856872007264,16.448994159698447
4,case_116,5000,rebuilt_exact_v4_joint_stratified_sample,5.529623508453369,4.097034454345703,17.704368305206298,1.0,1.2902856872007267,15.341071567535392
4,case_117,5000,rebuilt_exact_v4_joint_stratified_sample,5.137139797210693,3.7386441230773926,16.052100467681885,1.0,1.2902856872007267,13.745235443115213
4,case_119,5000,rebuilt_exact_v4_joint_stratified_sample,4.59283971786499,3.442823886871338,14.656759834289552,1.0000000000000004,1.290285687200727,12.864710826873766
4,case_120,5000,rebuilt_exact_v4_joint_stratified_sample,5.849380970001221,4.445419788360596,18.797350311279306,1.0000000000000002,1.2902856872007267,16.261321811676016
4,case_121,5000,rebuilt_exact_v4_joint_stratified_sample,4.53663969039917,3.456188917160034,14.739372301101687,1.0000000000000002,1.2902856872007267,12.891168012618962
4,case_122,5000,rebuilt_exact_v4_joint_stratified_sample,3.1949198246002197,2.536604881286621,10.52543568611145,0.9999999999999998,1.2902856872007264,9.12270348548888
4,case_125,5000,rebuilt_exact_v4_joint_stratified_sample,4.388986110687256,3.3303749561309814,14.528797960281377,1.0,1.2902856872007267,12.352934799194323
4,case_127,5000,rebuilt_exact_v4_joint_stratified_sample,4.40890645980835,3.451042890548706,14.70836067199707,1.0,1.2902856872007267,12.608463897705061
4,case_128,5000,rebuilt_exact_v4_joint_stratified_sample,3.1501352787017822,2.436046600341797,10.372441816329957,1.0000000000000004,1.290285687200727,8.927573862075796
4,case_129,5000,rebuilt_exact_v4_joint_stratified_sample,4.307861804962158,4.052623748779297,14.378400039672853,1.0,1.2902856872007267,12.449416322708034
4,case_130,5000,rebuilt_exact_v4_joint_stratified_sample,4.393115043640137,3.348217248916626,14.37315049171448,1.0,1.2902856872007267,12.371518497466973
4,case_136,5000,rebuilt_exact_v4_joint_stratified_sample,3.366135835647583,2.569681406021118,11.10626797676087,1.0000000000000004,1.290285687200727,9.499952650070178
4,case_137,5000,rebuilt_exact_v4_joint_stratified_sample,3.0236618518829346,2.4024295806884766,10.0436176776886,1.0,1.2902856872007267,8.722746763229296
4,case_141,5000,rebuilt_exact_v4_joint_stratified_sample,4.012784957885742,3.2482943534851074,12.909131908416748,0.9999999999999998,1.2902856872007264,11.077090291976921
4,case_142,5000,rebuilt_exact_v4_joint_stratified_sample,4.32127046585083,3.4578909873962402,14.146859550476075,1.0000000000000002,1.2902856872007267,12.231397266387924
4,case_143,5000,rebuilt_exact_v4_joint_stratified_sample,4.474318027496338,3.447272539138794,14.522810697555542,1.0000000000000004,1.290285687200727,12.536460180282564
4,case_144,5000,rebuilt_exact_v4_joint_stratified_sample,5.492586612701416,4.078549861907959,17.513276958465585,0.9999999999999998,1.2902856872007264,15.136413698196405
4,case_145,5000,rebuilt_exact_v4_joint_stratified_sample,4.2847580909729,3.1143205165863037,13.163565301895146,1.0,1.2902856872007267,11.438420429229723
4,case_146,5000,rebuilt_exact_v4_joint_stratified_sample,4.3207831382751465,3.2682533264160156,14.263339757919313,1.0,1.2902856872007267,12.167704410552965
4,case_147,5000,rebuilt_exact_v4_joint_stratified_sample,4.797993183135986,3.5716211795806885,15.198397350311286,1.0,1.2902856872007267,13.121011762619016
4,case_148,5000,rebuilt_exact_v4_joint_stratified_sample,4.050931453704834,3.2823452949523926,13.339369058609009,1.0000000000000002,1.2902856872007267,11.485404291152937
4,case_150,5000,rebuilt_exact_v4_joint_stratified_sample,3.788771629333496,3.616985321044922,12.561310625076295,1.0,1.2902856872007267,10.835816211700429
4,case_151,5000,rebuilt_exact_v4_joint_stratified_sample,3.8462955951690674,2.808047294616699,11.954935932159426,1.0000000000000002,1.2902856872007267,10.317672529220548
4,case_153,5000,rebuilt_exact_v4_joint_stratified_sample,4.478283882141113,3.610459089279175,14.517711973190314,1.0,1.2902856872007264,12.596611623764018
4,case_155,5000,rebuilt_exact_v4_joint_stratified_sample,4.394123554229736,3.194960355758667,13.6795138835907,1.0,1.2902856872007267,11.835097093582132
4,case_157,5000,rebuilt_exact_v4_joint_stratified_sample,4.1411237716674805,3.132261276245117,13.277149200439453,1.0,1.2902856872007264,11.7065015220642
4,case_158,5000,rebuilt_exact_v4_joint_stratified_sample,5.3091654777526855,3.722285270690918,16.623485374450688,1.0000000000000002,1.2902856872007267,14.374462537765476
4,case_159,5000,rebuilt_exact_v4_joint_stratified_sample,4.308229923248291,3.4269766807556152,14.50423541069031,1.0,1.2902856872007267,12.345149745941162
4,case_164,5000,rebuilt_exact_v4_joint_stratified_sample,4.417447566986084,3.1056020259857178,13.623999977111819,1.0,1.2902856872007267,11.752422008514381
4,case_165,5000,rebuilt_exact_v4_joint_stratified_sample,3.9166831970214844,4.333898067474365,14.827076625823976,1.0,1.2902856872007267,13.54518896102898
4,case_169,5000,rebuilt_exact_v4_joint_stratified_sample,4.5068583488464355,3.584070920944214,15.059450340271004,1.0000000000000004,1.290285687200727,12.841711378097514
4,case_170,5000,rebuilt_exact_v4_joint_stratified_sample,3.5918002128601074,3.13559627532959,11.543852186203004,1.0000000000000002,1.2902856872007267,9.981185073852506
4,case_171,5000,rebuilt_exact_v4_joint_stratified_sample,5.335410118103027,3.8480489253997803,16.89908018112183,1.0000000000000002,1.2902856872007267,14.578658542633027
4,case_173,5000,rebuilt_exact_v4_joint_stratified_sample,2.5970051288604736,7.002419948577881,19.931109619140628,1.0,1.2902856872007264,17.56222873687742
4,case_175,5000,rebuilt_exact_v4_joint_stratified_sample,4.382044315338135,3.378521203994751,14.46789808273316,1.0000000000000002,1.2902856872007267,12.505675315856932
4,case_176,5000,rebuilt_exact_v4_joint_stratified_sample,4.060999393463135,3.766820192337036,13.782810592651371,1.0,1.2902856872007267,11.872080402374266
4,case_179,5000,rebuilt_exact_v4_joint_stratified_sample,4.922423362731934,3.855854034423828,15.765463638305665,0.9999999999999997,1.2902856872007264,13.768545122146582
4,case_181,5000,rebuilt_exact_v4_joint_stratified_sample,4.4004974365234375,3.9482080936431885,14.373946332931524,1.0,1.2902856872007264,12.506495037078853
4,case_182,5000,rebuilt_exact_v4_joint_stratified_sample,4.517251491546631,3.4886157512664795,14.540951061248782,1.0,1.2902856872007267,12.821896562576253
4,case_184,5000,rebuilt_exact_v4_joint_stratified_sample,4.474885940551758,3.4009289741516113,15.009662866592407,1.0,1.2902856872007267,12.749776926040594
4,case_187,5000,rebuilt_exact_v4_joint_stratified_sample,4.630080223083496,3.4731760025024414,14.970513248443604,1.0,1.2902856872007267,13.128380126953111
4,case_188,5000,rebuilt_exact_v4_joint_stratified_sample,4.561877250671387,3.5487749576568604,14.64708890914917,1.0,1.2902856872007267,13.086825618743863
4,case_193,5000,rebuilt_exact_v4_joint_stratified_sample,4.217784881591797,3.215318441390991,13.558557796478272,1.0,1.2902856872007267,11.889664096832272
4,case_194,5000,rebuilt_exact_v4_joint_stratified_sample,4.473546504974365,3.7732577323913574,15.22044348716736,1.0,1.2902856872007267,12.928755416870114
4,case_195,5000,rebuilt_exact_v4_joint_stratified_sample,4.837615966796875,3.6688709259033203,15.595619487762452,1.0,1.2902856872007267,13.599721879959082
4,case_196,5000,rebuilt_exact_v4_joint_stratified_sample,4.721620082855225,3.6987216472625732,15.197782468795777,1.0,1.2902856872007267,13.27775411605834
4,case_197,5000,rebuilt_exact_v4_joint_stratified_sample,4.335291862487793,3.6016249656677246,14.179913473129274,1.0,1.2902856872007267,12.379508867263791
