stage,run_id,candidate_index,complexity,loss,score,equation,formula_scaled_sympy,formula_original_variables,feature_support_json,structure_signature,family_signature,segment,attempt,search_mode
v10_physical_residual,v10_i3_physical_signed_residual_pilot,0,1,0.3810842073602428,0.0,-0.024748999293530066,-0.024748999293530066,0.00050956996110012028,[],CONST,"{""features"": [], ""operators"": []}",2,1,warm_start_checkpoint
v10_physical_residual,v10_i3_physical_signed_residual_pilot,1,3,0.3802842257947417,0.0010507158230612563,nearest_angular_boundary_fraction_proxy_scaled * 0.05520957082214866,nearest_angular_boundary_fraction_proxy_scaled*0.05520957082214866,0.2961189658780767*nearest_angular_boundary_fraction_proxy - 0.07375196066629366,"[""nearest_angular_boundary_fraction_proxy_scaled""]","Mul(CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled'))","{""features"": [""nearest_angular_boundary_fraction_proxy_scaled""], ""operators"": [""Mul""]}",2,1,warm_start_checkpoint
v10_physical_residual,v10_i3_physical_signed_residual_pilot,2,4,0.3799124426627855,0.0009781236278022059,fluence_rate_within_case_z_scaled * -0.060181408620904354,fluence_rate_within_case_z_scaled*(-0.060181408620904354),0.025377774156171578 - 0.035232288399341487*fluence_rate_within_case_z,"[""fluence_rate_within_case_z_scaled""]","Mul(Integer(-1), CONST, Symbol('fluence_rate_within_case_z_scaled'))","{""features"": [""fluence_rate_within_case_z_scaled""], ""operators"": [""Mul""]}",2,1,warm_start_checkpoint
v10_physical_residual,v10_i3_physical_signed_residual_pilot,3,5,0.3696808226676173,0.02730082021558061,(nearest_radial_boundary_fraction_proxy_scaled * -0.1529846429929596) * fluence_rate_mean_scaled,nearest_radial_boundary_fraction_proxy_scaled*(-0.1529846429929596)*fluence_rate_mean_scaled,-0.1031611420170622*(2.88495936431966*fluence_rate_mean - 10.3023995474472)*(7.28718952316989*nearest_radial_boundary_fraction_proxy - 2.40757030907997) + 0.0171984021271988,"[""fluence_rate_mean_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled""]","Mul(Integer(-1), CONST, Symbol('fluence_rate_mean_scaled'), Symbol('nearest_radial_boundary_fraction_proxy_scaled'))","{""features"": [""fluence_rate_mean_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled""], ""operators"": [""Mul""]}",2,1,warm_start_checkpoint
v10_physical_residual,v10_i3_physical_signed_residual_pilot,4,7,0.3644847478099715,0.007077642739836172,((theta_cos_scaled + nearest_radial_boundary_fraction_proxy_scaled) * -0.15997693871306645) * nearest_angular_boundary_fraction_proxy_scaled,(nearest_radial_boundary_fraction_proxy_scaled + theta_cos_scaled)*(-0.15997693871306645)*nearest_angular_boundary_fraction_proxy_scaled,-0.10787621143641847*(7.95396268223606*nearest_angular_boundary_fraction_proxy - 2.44299040235446)*(7.28718952316989*nearest_radial_boundary_fraction_proxy + 15.5893076772265*theta_cos - 16.8054177818301) + 0.0171984021271988,"[""nearest_angular_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""]","Mul(Integer(-1), CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled'), Add(Symbol('nearest_radial_boundary_fraction_proxy_scaled'), Symbol('theta_cos_scaled')))","{""features"": [""nearest_angular_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""], ""operators"": [""Add"", ""Mul""]}",2,1,warm_start_checkpoint
v10_physical_residual,v10_i3_physical_signed_residual_pilot,5,9,0.3610250884929577,0.004768626651005952,((theta_cos_scaled + nearest_radial_boundary_fraction_proxy_scaled) * -0.15997693871306645) * (nearest_angular_boundary_fraction_proxy_scaled + 0.45626829268836183),(nearest_radial_boundary_fraction_proxy_scaled + theta_cos_scaled)*(-0.15997693871306645)*(nearest_angular_boundary_fraction_proxy_scaled + 0.45626829268836183),-0.10787621143641847*(7.95396268223606*nearest_angular_boundary_fraction_proxy - 1.986722109666103)*(7.28718952316989*nearest_radial_boundary_fraction_proxy + 15.5893076772265*theta_cos - 16.8054177818301) + 0.0171984021271988,"[""nearest_angular_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled')), CONST), Add(Symbol('nearest_radial_boundary_fraction_proxy_scaled'), Symbol('theta_cos_scaled')))","{""features"": [""nearest_angular_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""], ""operators"": [""Add"", ""Mul""]}",2,1,warm_start_checkpoint
v10_physical_residual,v10_i3_physical_signed_residual_pilot,6,11,0.3576316915273405,0.004721895458282333,((nearest_angular_boundary_fraction_proxy_scaled + theta_cos_scaled) + fluence_rate_scaled) * ((theta_cos_scaled + nearest_radial_boundary_fraction_proxy_scaled) * -0.09141271124322313),(fluence_rate_scaled + nearest_angular_boundary_fraction_proxy_scaled + theta_cos_scaled)*(nearest_radial_boundary_fraction_proxy_scaled + theta_cos_scaled)*(-0.09141271124322313),-0.06164174064949005*(7.28718952316989*nearest_radial_boundary_fraction_proxy + 15.5893076772265*theta_cos - 16.8054177818301)*(2.00189593289635*fluence_rate + 7.95396268223606*nearest_angular_boundary_fraction_proxy + 15.5893076772265*theta_cos - 24.1751724184385) + 0.0171984021271988,"[""fluence_rate_scaled"", ""nearest_angular_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""]","Mul(Integer(-1), CONST, Add(Symbol('nearest_radial_boundary_fraction_proxy_scaled'), Symbol('theta_cos_scaled')), Add(Symbol('fluence_rate_scaled'), Symbol('nearest_angular_boundary_fraction_proxy_scaled'), Symbol('theta_cos_scaled')))","{""features"": [""fluence_rate_scaled"", ""nearest_angular_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""], ""operators"": [""Add"", ""Mul""]}",2,1,warm_start_checkpoint
v10_physical_residual,v10_i3_physical_signed_residual_pilot,7,13,0.3528103356501676,0.006786521223912691,((theta_cos_scaled + fluence_rate_scaled) + nearest_angular_boundary_fraction_proxy_scaled) * ((theta_cos_scaled + (nearest_radial_boundary_fraction_proxy_scaled + 0.7531121839338543)) * -0.11777407689865899),(fluence_rate_scaled + nearest_angular_boundary_fraction_proxy_scaled + theta_cos_scaled)*(nearest_radial_boundary_fraction_proxy_scaled + theta_cos_scaled + 0.7531121839338543)*(-0.11777407689865899),-0.07941782936624625*(7.28718952316989*nearest_radial_boundary_fraction_proxy + 15.5893076772265*theta_cos - 16.05230559789627)*(2.00189593289635*fluence_rate + 7.95396268223606*nearest_angular_boundary_fraction_proxy + 15.5893076772265*theta_cos - 24.1751724184385) + 0.0171984021271988,"[""fluence_rate_scaled"", ""nearest_angular_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""]","Mul(Integer(-1), CONST, Add(Symbol('fluence_rate_scaled'), Symbol('nearest_angular_boundary_fraction_proxy_scaled'), Symbol('theta_cos_scaled')), Add(Mul(CONST, Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(CONST, Symbol('theta_cos_scaled')), CONST))","{""features"": [""fluence_rate_scaled"", ""nearest_angular_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""], ""operators"": [""Add"", ""Mul""]}",2,1,warm_start_checkpoint
v10_physical_residual,v10_i3_physical_signed_residual_pilot,8,15,0.3485911644160688,0.006015416454263835,((nearest_radial_boundary_fraction_proxy_scaled + theta_cos_scaled) * -0.2036168155626857) * (((nearest_radial_boundary_fraction_proxy_scaled + fluence_rate_scaled) * 0.5228644259549826) + (nearest_angular_boundary_fraction_proxy_scaled + 0.47987105551570663)),(nearest_radial_boundary_fraction_proxy_scaled + theta_cos_scaled)*(-0.2036168155626857)*(nearest_angular_boundary_fraction_proxy_scaled + (fluence_rate_scaled + nearest_radial_boundary_fraction_proxy_scaled)*0.5228644259549826 + 0.47987105551570663),-0.1373036065344863*(7.28718952316989*nearest_radial_boundary_fraction_proxy + 15.5893076772265*theta_cos - 16.8054177818301)*(1.046720167775465*fluence_rate + 7.95396268223606*nearest_angular_boundary_fraction_proxy + 3.81021216685739*nearest_radial_boundary_fraction_proxy - 7.0568148352042066) + 0.0171984021271988,"[""fluence_rate_scaled"", ""nearest_angular_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""]","Mul(Integer(-1), CONST, Add(Symbol('nearest_radial_boundary_fraction_proxy_scaled'), Symbol('theta_cos_scaled')), Add(Mul(CONST, Symbol('fluence_rate_scaled')), Mul(CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled')), Mul(CONST, Symbol('nearest_radial_boundary_fraction_proxy_scaled')), CONST))","{""features"": [""fluence_rate_scaled"", ""nearest_angular_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""], ""operators"": [""Add"", ""Mul""]}",2,1,warm_start_checkpoint
v10_physical_residual,v10_i3_physical_signed_residual_pilot,9,17,0.3479043280825259,0.0009861320907022628,(((((fluence_rate_scaled + nearest_radial_boundary_fraction_proxy_scaled) * 0.5669535198370692) + 0.47243282307242873) + nearest_angular_boundary_fraction_proxy_scaled) * ((nearest_radial_boundary_fraction_proxy_scaled + theta_cos_scaled) * -0.20997938243115435)) - -0.04615953168593001,(nearest_angular_boundary_fraction_proxy_scaled + (fluence_rate_scaled + nearest_radial_boundary_fraction_proxy_scaled)*0.5669535198370692 + 0.47243282307242873)*(nearest_radial_boundary_fraction_proxy_scaled + theta_cos_scaled)*(-0.20997938243115435) - 1*(-0.04615953168593001),-0.14159403498187861*(7.28718952316989*nearest_radial_boundary_fraction_proxy + 15.5893076772265*theta_cos - 16.8054177818301)*(1.134981945503099*fluence_rate + 7.95396268223606*nearest_angular_boundary_fraction_proxy + 4.131497749880985*nearest_radial_boundary_fraction_proxy - 7.4937648252759155) + 0.04832485972799506,"[""fluence_rate_scaled"", ""nearest_angular_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Symbol('fluence_rate_scaled'), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(CONST, Symbol('fluence_rate_scaled'), Symbol('theta_cos_scaled')), Mul(CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled'), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled'), Symbol('theta_cos_scaled')), Mul(CONST, Pow(Symbol('nearest_radial_boundary_fraction_proxy_scaled'), Integer(2))), Mul(CONST, Symbol('nearest_radial_boundary_fraction_proxy_scaled'), Symbol('theta_cos_scaled')), Mul(CONST, Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(CONST, Symbol('theta_cos_scaled')), CONST))","{""features"": [""fluence_rate_scaled"", ""nearest_angular_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""], ""operators"": [""Add"", ""Mul""]}",2,1,warm_start_checkpoint
